name|key
market for solvent, organic|37c22a347746dc56c4cdde227225c9f7
electricity production, natural gas, combined cycle power plant|03e06ba1c100d98075dc17346673cf81
market for electricity, medium voltage, aluminium industry|df8cf9b82f492c74559a1f2755370c8d
market group for heat, central or small-scale, other than natural gas|053472affbe13275dc330377453d8307
land use change, perennial crop|c4464fac5b0b0e7b1811440df76848c9
iron(III) sulfate production, without water, in 12.5% iron solution state|172c7ba064ac83e30d9fff1dfb3d4c05
air filter production, in exhaust air valve|708493f881f310d99fa95ff19f9d6a2c
market for nuclear fuel factory|c4e8b7999fb8b54a8b2a75d2fc390507
market for mine infrastructure, open cast, lignite|5d0aab07a3b2c801b08db88a7b59e91f
market for natural gas, high pressure|b7a209cb077ec0baebb2c572a11d4802
melon production|00cb3f4ef21564ffc8c16479114ebe42
electricity production, hydro, pumped storage|0303de5735e0f567fc9a28fd4005ac3c
carton board box production service, with offset printing|27d1889deb3e0c2f33caf5884068fc27
heat and power co-generation, wood chips, 2000 kW|fcc73f9d7196a2c7c72754f525fd2623
market for clover seed, Swiss integrated production, at farm|f8feb807fb0a87ddc9b5c88f2380d56e
market for polymethyl methacrylate, sheet|5f65e907daa25d54c8a659785bcbce14
treatment of sludge from FeCl3 production, underground deposit|9709ea68f4d82b9fb3c0302a8259a97b
hardwood forestry, eucalyptus ssp., planted forest management|96dd273624554dafdeb130e8d79c3caf
containerboard production, linerboard, kraftliner|35d12632ac4033bb805a9a23a04d6c6a
electricity production, nuclear, boiling water reactor|0e10317d35b5c0b57568a34a070ebce6
land already in use, perennial cropland to perennial crop|e8dd11ad14ff7a0cbf52bc73d03ffd8f
router, internet|4a7656deda935e5922ce9926532aeb9a
market for lightweight concrete block, expanded clay|a65a14f3e49821c99554ec2083760c67
dicyclopentadiene based unsaturated polyester resin production|1860cabef2fb35c4f7c46f2b18fe050f
skimmed milk, from cow milk to generic market for protein feed|205a42a95bb9e6cb00d09d44e13c0e1d
market for hard disk drive, for laptop computer|88718d43e270848741586d8a75143e2e
market for bicycle|69501caee9103b4f740164a390840614
electricity production, wind, 1-3MW turbine, offshore|66298bf583524670781c384aacb1bda6
cement production, limestone 21-35%|e20771f2d9e2340cb5a273beb4f6d344
land already in use, annual cropland to annual crop|c5aa875b47ef1c651b9b756ef66b7212
ethylene bromide production|b860e8c1eaa82ce0971ab383aa9a3fec
market for lightweight concrete block, pumice|61112f1dfacec59397e4d0d4edf61e0d
market for transport, freight, light commercial vehicle, unregulated|248701383545da3740d33a4d7b301d62
natural gas production|585216e82f2c32976459452810354b49
market for land use change, forest, intensive|012ea8a1e68221becf3caea9004cd072
electricity voltage transformation from medium to low voltage|1edc1805115afc993346d602a4688b3e
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|56ac2b51ddd8c63c0953b5a69c240a59
market for barley grain|5abb437d780a17581862d255437a099a
market for scrap tin sheet|d7e6bcf88e325a1eb30576b6f092e8af
electricity voltage transformation from medium to low voltage|6abe61049842a42fb9b1c769590d1625
market for melamine formaldehyde resin|839c7ed55ad8cdfd4120d51ee4e4bffe
mine construction, open cast, ilmenite from hard-rock ore|4a882f20dad4d065960f59b2e42c6b2f
market for electricity, medium voltage|cbf8c233aa46b48c6a5bed93bc698c94
market for light emitting diode|3f9c940e7a2db9d890776c7aa4e54c78
market for naphthalene sulfonic acid|4ce479316651856a67780824854dcdb1
pear production|fe1b9e223d83c8bf2b36755fe959687a
market for polyethylene terephthalate, granulate, bottle grade, recycled|3db6eafe48e05ef90c9f9e65b951b512
market for poultry manure, fresh|af4c13646bca972fd1aff211d58f5ef5
market for disk drive, CD/DVD, ROM, for laptop computer|a18ee4ad6dafbb8cccf496c92e697ee4
market for transport, freight, lorry 7.5-16 metric ton, EURO6|44098a29b4efe4e15d3dc9a41c534d21
autoclaved aerated concrete block production|035c3095bee9faefa8399c44996f846e
refinery gas, burned in furnace|7a82aeee589cfc7776ba2b43868516db
market for sodium|b1aa82b034f815a4b2328898a3ebb50c
treatment of waste polyurethane, unsanitary landfill, moist infiltration class (300mm)|58c4305315bf2d7d6f9a88cbe6689534
market for electricity, medium voltage|e6aa3bbe4872f45264ecd344c8b04420
sodium dithionite production, anhydrous|ef473d5dbd1d915372a405a0689a06f9
electricity production, nuclear, pressure water reactor|3e3c36d34f31be7da7abf30c3703a068
fatty alcohol production, petrochemical|f0590fb4ec79875369630c20328f8fb4
electricity production, natural gas, combined cycle power plant|0a606639dad44acecbc42de416402ad0
lorry production, 40 metric ton|2de05608cc335a71b8449f750adc6508
stucco production|e3b5dff3e48ce25dc4600423fb5571d1
oxidation of methanol|3dea49d5d6584904a99d3cba8adc50a6
market for clinker|031054bacce132cde3b33267fa619559
market for waste glass|444b52542e530f7ebe32740c07c5450b
cryolite production, from fluosilicic acid|552a907ab3a379f8e7c28238c2ceff6f
market for electricity, high voltage|3b0bf12d4ff7e24d87115f7c19da7ebe
market for chromium steel removed by turning, primarily dressing, computer numerical controlled|0db0a1d6a74af98903e45109c14abeb0
market for polishing powder|905406c6fbeebc67765f2a008d6e7e94
market for epoxy resin insulator, SiO2|b3876c3cb97f200cc871de408b583424
market for used exhaust air roof hood steel, DN 400|5d43e2510eeeef41c6afc1bb5abe9d65
market for waste paint|d042b196b9cee8575932b56ab25891b1
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|cfe277e59142c8a40d52e60390e039f1
buttermilk, from cow milk to generic market for protein feed|174ce2e32257bcd05e1ab172633ee682
market for waste polyvinylchloride|6ef18a8cb633dc73b5a04965ac46ac0b
market for transport, freight, lorry, unspecified|cf1c8fa160a0ce88fc97633f55b8fc0c
plasticiser production, for concrete, based on sulfonated melamine formaldehyde|5d263610cbe5797aaea962e954c56935
market for evacuated tube collector|cb39a6bddfe86fd88788585139a411e5
market for land tenure, arable land, measured as carbon net primary productivity, pasture, man made|bcc277bbab3c1747804f57a5ec4e3bf8
land already in use, perennial cropland to perennial crop|4f516d8d1ae96aee78bbd4be4dcde33d
paper production, newsprint, recycled|1203c5198e33554feebb3445fa719052
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|8822f869173e2ab17929238ce64f45cf
market for chilli|08e686124f5dafa912aed69c95909ca1
market for electricity, medium voltage|21d045b0513747e3318c7000ea663bc3
market for electricity, high voltage|70237b01403ccdbc12181d68780fdf34
battery production, NaCl, rechargeable|d46b593cda726019f9811478843a26de
market for road vehicle factory|27e880d2afc3007e144617f260170e8e
market for waste wire plastic|7b495bff0b926c0974d9be22c7732912
alpha-naphthol production|510599d15af0eb8efee6874f5552ef9e
treatment of coal gas, in power plant|c2055fe541d9af9f9a519cf23ae637f7
electricity, high voltage, import from CA-ON|a817959012776c017be4b7539c6fa184
electricity production, hard coal|1a60ce499fd90fb7aec5f8a7e1b1aab3
electricity production, hydro, pumped storage|85214e9db8a87e65f2f6d62000e587b4
market for copper sulfate|4ec14c7648c0a0f422c252258caf4268
market for bromine|714dc5d43631f5eaabac9585a78a8d3b
electricity, high voltage, import from IN-Eastern grid|f67b0b18cea32178c124a83ca7538db1
market for pea seed, for sowing|09477decbaadcff3f90ab2665c9c7d45
transport, passenger, electric bicycle|0750d6865fcf8587de7a6619b533a3e9
land already in use, perennial cropland to pasture, man made|8488cb6a8296517d4dd2c290b74311d2
treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner|149f29bc1c15b812d324bbb6fc7c27f2
sinter production, iron|c1a1de246758e28bd418d351d04eb980
aluminium sulfate production, without water, in 4.33% aluminium solution state|dce72931e0d9388554fa14b841d67b47
toluene diisocyanate production|419787b70642a7eb30a936abe941ed11
operation, computer, desktop, with cathode ray tube display, active mode|bfc1e720fa2de901d4848e1d76e29149
land already in use, perennial cropland to forest, intensive|c51aa20d485144dfe4a7d2cd0bb73468
market for building machine|448363f5d870842b992eb08c65cc69a8
market for concrete, 25MPa|b204cc9a833833a476b7b8a7c5fb2f13
market for ventilation system, decentralized, 6 x 120 m3/h, steel ducts, with earth tube heat exchanger|2df917c7375deb2af4407ff5732b26f6
hard coal, import from ID|361ad12b196da216d7d04bbb54d345c5
market for casting, bronze|7af07cef8ccafc0d09f1b2bc6129618e
treatment of digester sludge, municipal incineration, future|05085a85f541cf7133477ac0b970b9c8
market for aluminium chloride|8956fc271d8f395615744775c4b39bd7
heat production, lignite briquette, at stove 5-15kW|cac717d7df3e07b5aeb57a14491e266d
melamine production|18ce253c55355af193f4083d9c606375
clinker production|1737285bfb9a1333efc2fefb87408ce6
treatment of scrap lead acid battery, remelting|4510ff563114ae5b5171172c40abde85
market for stearic acid|d5ba1feeafcd16d50d06f8c2f5a8e811
electricity voltage transformation from high to medium voltage|c0de97b25815f2267a993c1c8d8c432c
iron mine operation and iron ore beneficiation to 65% Fe|f7b000ce8d670312fc472f2574690256
potato grading|763611bc94aa2b17a28a39ed70049fd4
hard coal preparation, crushing and destoning|8e4542d71bc55fe83738e454db059324
treatment of used vegetable cooking oil by anaerobic digestion|342a84a6e26ba7ba608755599b3f771c
market for deep drawing, steel, 38000 kN press, single stroke|7dd8ba21a589360e28a416f171e764af
clear-cutting, primary forest to arable land, annual crop|08a62673f1e8d765dfb3bf7f72b31f6f
treatment of used fluorescent lamp|edeeb9d326d36c702e29c72eaf60e52b
market for waste graphical paper|2d5e1a75772187e3fa60da1c575d1067
electricity production, hydro, reservoir, alpine region|5d73623e802bd08a4ff282d04df3cc58
nuclear spent fuel reprocessing facility construction|0e3864499efb802054c2176635763a9d
printed wiring board mounting facility construction|f9905360f0fc1a106c0f430fd598d9b4
cement production, blast furnace slag 31-50% and 31-50% other alternative constituents|8a80a4b3549caa64f075cca46a3af7bf
market for silver, unrefined|1b585e685fde7be03d11f238e68dc0ba
grass production, permanent grassland, Swiss integrated production, intensive|d9b228df428587a47238d167e2dbb50b
compressed air production, 800 kPa gauge, >30kW, best generation|34d3c6df9d786a7b17f134c2f978d27a
market for electricity, medium voltage|e9ee2a4b2b0c944e1b89861addcf52c5
land already in use, annual cropland to annual crop|d6a0a9366209a10574a19b73ad15db1d
electricity voltage transformation from high to medium voltage|46452052102abf89df058f252ed5e813
electricity, high voltage, import from PL|301b89d3255fab91bdf948bf5993cf4d
market for passenger car maintenance|3ecbf234b269911cdd01e363d7a2329e
market for tea, dried|dd135f1048df45ca7b8d10f1455f4aba
market for offshore well, oil/gas|1d7efec8d59feec0902834c3f21b6658
maize seed production, organic, for sowing|5a2db25fc165ca5e364e28c3b2229fea
laser machining, metal, with CO2-laser, 4000W power|31970b4efc0543a6059303cfb19e2b9a
electricity production, natural gas, conventional power plant|47f85edb0d66924c127799d210aa0b19
land already in use, annual cropland to annual crop|ae801ea1e24b1da90daad3d553876332
market for cumene|19b8c069addb26e0049d99798ff6b6fb
market for industrial furnace, 1MW, oil|21b5b3e2b1395367ab9f510f363293d2
market for carrot|dd99dff5193ddcb3ffcc0c57f2e3fb5e
market for chicken for slaughtering, live weight|e82388f62b14d5e49e8c7cb5d4912831
clear-cutting, primary forest to arable land, perennial crop|27f98fe60851c6a5126f4c2f68723938
ethoxylated alcohol (AE11) production, palm oil|705a563e3ad4c2bc82b344cd14ff0276
market for mango|efa44c16e1928b897233b417a434ef0d
treatment of waste sealing sheet, polyvinylchloride, municipal incineration|4392e8b3467125155ec4e8b86429b247
market for transport, freight, lorry >32 metric ton, EURO5|a482fafc042e0a58de075d661e33cc4a
electricity production, wind, 1-3MW turbine, onshore|6543ff0cd2db051e4c95e8d4b044eaa2
market for laser machining, metal, with CO2-laser, 2700W power|92f6cdd722d86cd932d315048afbe48b
steel production, electric, chromium steel 18/8|c12f51df0efa486011acb82973c0a612
core board production|2ecb415e6c933744337a0dd9a66f181e
treatment of waste polyurethane, municipal incineration|2ab0aecb46e6ff3330d9ef9ba07f295a
market for transport, freight, lorry 16-32 metric ton, EURO1|44d4dab186900ca1a9e51e50627a8c02
market for brass removed by turning, primarily dressing, conventional|3ed3454b08e08b5f664d43bef1e60ce8
cement production, alternative constituents 6-20%|98ebfc405527d742414e2842b545d198
market for electricity, medium voltage, aluminium industry|86d008b36acc7b44d1f032812b0d8ef2
electricity voltage transformation from high to medium voltage|2faa4ab5353ac6a271bef9f797421a70
market for sodium hydroxide, without water, in 50% solution state|5a54755bd370324fd506d4198d0cb4d8
energy and auxilliary inputs, metal working factory, with heating from hard coal|bec30121be582d45e5b396251441bcce
anchovy, capture by steel purse seiner and landing whole, fresh|c3cfd52cdead0fcf26f257aa5a982b0e
market for glass cullet, mixed glass from used cathode ray tube|a00459f2066b9c88985cf5530269b2c8
market for cottonseed oil, refined|77548506fb5d5290453acf6b893951d6
clear-cutting, grassland to arable land, forest, intensive|3b0ac5b0b955d0d200d357dc5e9d12f8
electricity production, natural gas, combined cycle power plant|c9c5d576233b9e900a5c2b1f1b64f431
treatment of sulfidic tailing, off-site, high gold content|7421aa161ae14a84e0f065f7feb2906c
treatment of used laptop computer, mechanical treatment|cd66219560fead93f0b25cc022033db5
gravel production, crushed|54125419bfb63b7cadabe6ff30a3c80c
steel production, low-alloyed, hot rolled|0b55c693dbaa003130df4926db988095
market for maintenance, intermodal shipping container, 40-foot, high-cube|f3d881a305978ae750182b4f73ff4a21
market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO5, carbon dioxide, liquid refri(...)_3|4fde90c9c958842da83929ce8dbea5f5
market for residue from mechanical treatment, desktop computer|878345b4d917f2c8d241705c39c4ac1c
photovoltaic slanted-roof installation, 3kWp, CIS, panel, mounted, on roof|0824c95f4808898954842b7da2228606
electricity production, hydro, run-of-river|573821829ee54441269602a4e9e61d5b
market for drying of feed grain|c99e5b7a692357058329d7ed53d38305
brass turning, average, computer numerical controlled|b09c5362ce4ad31af25bdfb4ee0557d4
tillage, rotary cultivator|67b017e02df4f3301a0ee800bdee617d
limestone quarry operation|02d2f8709ac615cd75649de7f29c3af1
market for photovoltaics, electric installation for 3kWp module, at building|bfb1d951dc38eb1258bf9cddcd651af9
market for yarn, jute|80d41af9f60af3c9353cdf5af5758aec
yarn production, cotton, ring spinning, for knitting|3a7109283049f092002f30ff9c939250
electricity production, nuclear, pressure water reactor|bb2fc68950fd7527e3e0800696b5c6d6
activated silica production|c161c570adc90fd95b61e427a1b24dd0
petroleum refinery operation|94ce26436c7724f69fbf9c563e425ca8
treatment of blast furnace gas, in power plant|849d06457067ad384d2ab4b9f4dfcf4d
electricity production, wind, >3MW turbine, onshore|c52c9592dbbcc9d7a9065008af8bf614
market for printed wiring board, for through-hole mounting, Pb free surface|d0423805bfedb71774e09467455ca4c4
land use change, annual crop|f43a7a7c410d52b105842694dbbb3e0b
generator production, 200kW electrical|9d99abf0f8b5ec923b22702e8b800a0e
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|d6309eaed9e8f46f7eb27f57807d834a
fibreboard production, hard|0b3a1475639a64aacf9944875680131e
market for waste wood, untreated|f2c1a2e9c998bf519db1f2ec4e602702
