name|key
market for carbon monoxide|c92e14cbedf5318fbdf0784fe4dd04b8
magnesium production, electrolysis|1fbd5165dbabd03c6335acd5378977a8
laser machining, metal, with CO2-laser, 3200W power|f81df65a9fa43214fb7e5e3eaafb9ed6
ethylene glycol production|38d77697472f0ce68c340e48bf5fe9af
market group for electricity, high voltage|a8d9650801a83e6259a5bf56f0c372ff
electricity production, lignite|9411ebf962532c4c2e9481a50b2d7067
clinker production|ec457d455c0819858e2f37e799dc63e3
three layered laminated board production|07ca07f138277d55aadb9e7189c011bf
heat and power co-generation, lignite|3bd1144c4706e88bd5965ae5be37cfcd
heat production, hardwood chips from forest, at furnace 1000kW, state-of-the-art 2014|791c8188232d5dcb780815a7989b74a4
silver mine operation with extraction|b07862f1aca8251b2ae6af38060f0f6a
deep drawing, steel, 38000 kN press, automode|1f5d33e5d30664cc525548db78182537
sulfate pulp production, from softwood, unbleached|b97916e0ddbf2919796536747bf2d462
treatment of coal gas, in power plant|eb0d14bde90eeab471eff2b70536d13a
treatment of waste wood, untreated, open burning|37763460bb6d6ac3ae2b7cb189abe0c9
used vegetable cooking oil, Recycled Content cut-off|497da993f4ee7025a87d3565c28fc20e
heat production, natural gas, at industrial furnace low-NOx >100kW|eaf6ba4bd31244165e5df289e57045b2
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|7b24df2efbd2ae9b356159e14bff5914
market for used vegetable cooking oil|50c07071aa2810f565efe494785b5a0d
diphenylether-compound production|4849680dacee93f22eddb52985775c7b
reefer production, intermodal shipping container, 40-foot, high-cube, R134a as refrigerant|d25402fb2179a59383a2c58e66312642
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|4f8daf24dc072c3d1cee8cd327620af5
electricity production, wind, 1-3MW turbine, onshore|3591846a1374bc48d2f20a4569dbe920
steel drilling, conventional|570b45f40ae50d6aefd72ff89e0ebbc3
treatment of waste glass pane in burnable frame, collection for final disposal|9ddc8ef81ef623af9980717da6307d2b
cement production, blast furnace slag 31-50% and 31-50% other alternative constituents|b73950e3ab5e281235dc8f449b8ee45b
electricity production, hydro, pumped storage|385cfa28f6acbea6852755cabe007be1
electricity production, hydro, pumped storage|479a19e4f9809ffad784674cae56f9f4
treatment of blast furnace gas, in power plant|42fda204c995555ba4b12ecda9cd0c39
market for sodium ethoxide|3b904c6d4a5ec5dc6967e3daf7e07c15
market for heavy fuel oil|3de70ba8f6f9fc6e08ab3b296c3f74fe
land already in use, perennial cropland to perennial crop|7f911df1443ee3fe4c49aa37ddfb3927
market for cement, pozzolana and fly ash 36-55%|8d2ce26f6a2a16884e873cc80cefaef2
cement production, Portland|018eb762cbe971057558b673a80dae6a
electricity, high voltage, hydro, import from PY|15b0e74bc3a07fc2bf553ff00563cd29
scrap preparation facility construction|76686eb564a434ce543567b5323c46a2
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|8799ed9f57cdd56842ea6b4d8772a937
concrete production 50MPa|b5c03ad82bcbf572f971107bd724389b
market for waste mineral oil|afbba9c2c531d35e0d6b7bc6bf5d08c8
treatment of biowaste, open dump|5833806dbe65f05a643788335799ad88
ethylamine production|c01008e5aa4a4bf8d6d343389c4e0e9f
market for trichloroacetic acid|f438b7ca3054a961da66eea285c52f03
concrete production, 20MPa, ready-mix, with cement, alternative constituents 21-35%|eb2333718f44e09a954ca796dba843f4
C3 hydrocarbon production, mixture, petroleum refinery operation|c67d5d4039e932c64b5560bb9e8e5d62
market for waste polyvinylchloride|c41aa324156fbcca93b2ac3b25dca9d6
o-aminophenol production|d0f3323b1f747c33b9383ac72c5900b5
sulfur production, petroleum refinery operation|d879fae0f2f68a98daaed8cae2e44d37
ventilation of dwellings, decentralized, 6 x 120 m3/h, polyethylene ducts, with earth tube heat exchanger|2df43a6f682652eefef43afc0325c31b
sorting facility construction, for construction waste|a75fd185a3e5db0ad27d8a4fd7521de1
market for waste paperboard|5ad2bcb0574e8c3b719d32ca5d66e51c
spiral-seam duct production, steel, DN 400|058b22f184816f8b890c9fff3ea35315
market for waste packaging paper|14e270c4294fcbb8ce9f53195f4b60d0
electricity voltage transformation from medium to low voltage|fc4e3cf779c85dda3259e9f2a5644d83
chromium steel turning, primarily dressing, conventional|5bf016762914169a9d2fcd34f52c5653
land already in use, perennial cropland to annual crop|37bd07c8249c8e607665e1977265685f
land already in use, annual cropland to perennial crop|56ff54003c3117d606312263c69a8051
market for straw, stand-alone production|f7def6d09c2e4f506e9f943a2f2a7fa3
market for liquefied petroleum gas|4b0a1769448f7f65002f0220807d99c5
electricity voltage transformation from high to medium voltage|c626bfe484ea88e1e70e47c76d00c6ab
market for electricity, medium voltage|3771e0c01c4661d54284098c86583559
steel turning, primarily roughing, conventional|9eb9a9ff6ad933b9ef4929b5e3b272d4
market for internet access, videoconference, 0.7 Mbit/s|d280ed37e8337ab9b61a78662de7b072
electricity voltage transformation from high to medium voltage|dbaba60fa9d5d93711787e6497760f8a
land already in use, perennial cropland to forest, intensive|c51aa20d485144dfe4a7d2cd0bb73468
market for concrete mixing factory|388af1eaa6cfc1a8e36966befb69873f
market for electricity, low voltage|79c1b93dc3c10c3edee552220bcb1b6d
sugar beet pulp to generic market for energy feed|aef1cc63a155ac26c1144b5ed150c488
photovoltaic module production, building-integrated, for slanted-roof installation|af52c00afc57d4e46b4f5a3a86fff32c
market for maize grain|b40094ac0af1f7ed197b40bdb2ea8eba
electricity, high voltage, import from ZA|83ebfb2bd44a787c835e86752c8a636c
gravel production, crushed|3d86c96804ad4a34715d4569bd258e72
market for waste electric wiring|c1fb2dc2b30e7b7454aff575257c9b85
electricity production, wind, >3MW turbine, onshore|103100019b91e1ff49ed58da088bb29c
treatment of municipal solid waste, incineration|8f0f1f3868eb1e9428cb1eb26a63529f
treatment of spent sawing slurry from Si-wafer cutting|7f91251ebb8940eb54ffda11ac7b4b4a
market for lignite power plant|2aace40b833432ed428aa07f03c8b606
maintenance, mini CHP plant|352ec3557b84ce0227613f6ae04ca959
stone wool production|3757593d1ce5065e7c0a4dc2aadc0d3b
market for waste polyethylene|2b9e0e8e13705cbea018cf387efd3827
manure, liquid, swine, Recycled Content cut-off|9a2f25a63e2702fe9ed1971264e94f68
stucco production|5e5a1e0d2c27cbc9015c2b171bc8531d
operation, internet access equipment, label-certified electricity|9de042e6590897c32dc0fb0f1ced9dd4
beef cattle production on pasture|5456ef2dedf3514b07cc023de79dce03
vegetable oil refinery construction|ee6c95230569a34a656009752dfdce81
steel production, electric, low-alloyed|9b2720e27a869ffcf4b898d85160e887
treatment of waste polystyrene, unsanitary landfill, dry infiltration class (100mm)|4a454aa01856cfddb317eacf7cbcc20f
treatment of residue from mechanical treatment, IT accessory, municipal incineration with fly ash extraction|26299eeb0359f669f771b520c9a8ccd1
hardwood forestry, eucalyptus ssp., sustainable forest management|65fd91bdd9edbb34af9a90ffe536f8d6
market for foam glass, electricity, label-certified|bf217bbeb4e4d3f7de237a69a29c74c0
ethanol production from sweet sorghum|8dbf8ba3b61a9b06473fd2e1b90cd4b9
casting, brass|5e1d1dba824541e518aa90d99e417766
heat and power co-generation, wood chips, 2000 kW|86f759acf9e6c8c953679d0271a15442
sawing, hardwood|485b88540e4c563409a7915e5bccb145
market for operation, computer, desktop, with cathode ray tube display, active mode|99327c89023e14b59420df17ba0f9128
paper production, woodfree, coated, at integrated mill|0edbef25aeacc6679910f4a059711280
electricity production, nuclear, pressure water reactor|2f77a579346995647cfe89bc2f3d86e2
hard coal preparation, coal washing|a347a5dc5c659839e02e7e3332b772a1
market for waste wood, untreated|1bf05da51d46ec376ba566966546a872
polystyrene production, extruded, HFC-134a blown|318fcef9e0ceb1ee6658c39315b5cdc5
concrete production, 40MPa, ready-mix, with cement, limestone 21-35%|6fabdbe26c50499b51ba58e8b8840280
concrete, all types to generic market for concrete, normal strength|ecd7d499a9ff4457998ef54cc03fe622
tap water production, conventional treatment|1108aad4526ff10d53e75d2d3f61052f
electricity voltage transformation from high to medium voltage|a3d6b532a436d89794fbaa34a25c9481
heat production, hardwood chips from forest, at furnace 50kW, state-of-the-art 2014|50cf87a775ee742336ae81d3a33705e7
glass fibre reinforced plastic production, polyamide, injection moulded|bb1a833b04c15e823f66b5bcfff09591
chromium steel turning, average, conventional|f209be7188febf063f867f89b8368fdc
inverter production, 500kW|8813b80e69d2f3006cbe297c05846b1d
market for metallization paste, back side, aluminium|b58f2dd928f343792300e927129eb6e4
treatment of wastewater from wafer fabrication, capacity 1.1E10l/year|a216399eb6a86e42dcef711c37ae3958
transport, passenger car, small size, natural gas, EURO 4|232d449c89249441a09d3cebaf51b122
market for photovoltaic slanted-roof installation, 3kWp, CdTe, laminated, integrated, on roof|df22c576d5492fd2024f5883b4e32b02
market group for natural gas, high pressure|42e2ad71b81088fda1c3e3330b3d3c59
heat, non-market, at cogen 160kWe Jakobsberg, allocation exergy|80dad235fd5f72451adc0abe04088226
deep well drilling, for deep geothermal power|43a6629d504b47a58f6eb2a883ab2720
electricity production, hydro, run-of-river|bf562c06f5e0dbde4ecc28b4632af2c7
apricot production|03586fe90efe713148c85631fe90cefe
water pump operation, diesel|bb61ea7f4eb43a585986aa20421fead0
treatment of waste plastic, industrial electronics, municipal incineration|958780169e4f3c16ee3c0cfe9b552559
aluminium hydroxide production|c3fd5c887135cb880796b03377472661
tetrafluoroethylene production|f107ba45cf7e99a024c99db4d7a3967e
citric acid production|8bdc284ac6a91d4c00c85dae47573a86
hardwood forestry, mixed species, sustainable forest management|41710282ed75fded1585249e233bde80
market for ryegrass-red&Egyptian clover-mixture silage|a55acee90a8875c4f62ea9b8b843e25a
electricity production, natural gas, combined cycle power plant|44d78222814b96357e32183c75cec92e
market for biowaste, garden waste|867296ae38f5b06a43ebb05feb3a54ff
treatment of blast furnace gas, in power plant|4963404ef82f3744b5d7ab4388501dd6
heat production, wood pellet, at furnace 9kW|1131673e3342aead42f4029241e97f28
electricity production, oil|3e611812c38ded6a33b26b8a2ca22773
market for spiral-seam duct, steel, DN 400|51d9c7cd7261c79aed7f38bfd6e5b994
market for drying of bread grain, seed and legumes|0824872155e5913e6473301af7b549e4
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|2cf9bf53375a4234f8f8bbdb3e961e75
land use change, annual crop|84d4220df02fc3b4edd31cf97f2a37ff
treatment of waste plastic, consumer electronics, municipal incineration|2e1fba873f8dcdc5a0b731003acdc6a6
mastic asphalt production|8f46c425b525c768a3c28b1248e35423
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|d0610a85a174256e26dbae715048f706
iron ore beneficiation to 65% Fe|75ac4b353bb0b6c69e7fed67675639e2
market for waste glass|4e1e1382718287c7d8b4840ad6344554
market for electricity, for reuse in municipal waste incineration only|e4305a8e080babf189111e04ecd65a91
small pelagic fish to generic market for marine fish|17903bdd794c32b3d333e44e8e9efd67
petroleum and gas production, off-shore|1e6b15e36076d776d4af4d1e842dc030
market for concrete, normal|ad0cdf282b14358b65bf2b1eeea19aa8
road maintenance|d1d440fc6c229fa8336949d39e7e7e77
market for wastewater from textile production|56e6b980ca51f16a724fa615d0793fb3
sulfate pulp production, from softwood, bleached|caba738dc6981fd06d1dc4892ac2c451
electricity voltage transformation from medium to low voltage|78e8aa58304a2f51f2cf4feefdfcb48d
electricity voltage transformation from high to medium voltage|bd12ef85eef1c6bb667b6bbdf1204aa8
hardwood forestry, mixed species, sustainable forest management|5b872ce082c696c1d1bdb6a324be565f
market for sodium dithionite, anhydrous|53ba5543532b90cf295c0f2fde5abb90
outside air intake production, stainless steel, DN 370|08853530f39c202aba8ba3f9be5765ef
transport, pipeline, long distance, natural gas|baff0f6d3431029a5c979cc2b831a9de
treatment of waste paint, municipal incineration with fly ash extraction|0a48a2c71425a5abf149f4de258b376a
ethanol production from wood|2fc6674573a60a7768e2b95349e4a6ea
transport, freight, lorry >32 metric ton, EURO4|087aba6aa92ef137792c13077e049aa5
market for sodium bicarbonate|6bc0084841e821a870007d9b0806557c
market for waste polyurethane|f5160b08a3281c18f96d82a8f8aa49ee
wastewater treatment facility construction, capacity 1E9l/year|7b49c8f1f8a6a8f3dba41f9de12d5a9e
electricity production, hydro, reservoir, non-alpine region|2c950586747c8ff4f2a3eb8370363566
market for powder coat, steel|3ce1c9f39913dcbc2db0ecc200928a30
treatment of waste paperboard, municipal incineration with fly ash extraction|510f3acae5cb94aee5647ab8b11d6368
wheat production|995a8d3419f539c654b718b709b6ed57
electricity production, natural gas, conventional power plant|134ad05e46a24bff80b5ebc580886eff
glazing production, triple, U<0.5 W/m2K|3205c62d9efd11aed20022d50a56644a
market for waste polyethylene terephthalate|21045281b609f73881b4d8227d8b4f2d
market for methane, 96% by volume, from biogas, low pressure, at user|7f132ecce08f1d78a2b8a9e0af568f2e
metolachlor production|b64375ead1e8a129eb1599ed42ae8441
heat and power co-generation, natural gas, 50kW electrical, lean burn|901cacdc70a44d7b5122a526fb0c86f7
market for natural gas, high pressure|bd3af6396b103d5a0fed0a77fc1e8649
market for aluminium scrap, post-consumer, prepared for melting|1c8ce7a75e72fc09e6d98020182c32d4
goods wagon production|7e8627a34e143e00e19b15e3a2783da8
sawnwood production, softwood, dried (u=10%), planed|74b30549af80e73a1b85059b1ecee9a8
market for housing system, pig, label-certified, per pig place|6e0849b0fbf1ad04e693c49e5779abd6
heavy mineral sand quarry operation and titania slag production|2ce7286c21441d241fb0664e99631779
impact extrusion of steel, warm, 5 strokes|7d3b191db99bb6ea50e1825320dbe650
planing, lath, softwood, u=10%|76ebaee8a70b22e4ebd1447e7741dbc1
market for vinyl chloride|b003e7a42f8fff0599d560a8406731a8
treatment of used glider, electric scooter, shredding|ee67b3acb6d3255dc3347953f7a52c48
hydrogen cracking, APME|88a985e058e2569cff547610512a6d58
electricity production, wind, 1-3MW turbine, onshore|0703667f941b7bb2dd01aab18861fca2
planting|02f6f3f3068f1e219128b6a19da7bd11
land already in use, perennial cropland to annual crop|e058f70f3b83c866bb332f64f9505e57
heat and power co-generation, biogas, gas engine|01f77cd90226fbec0c7d480b71f85f95
market for compressed air, 1000 kPa gauge|9eedd7392ba0adef7d367fca90c189ac
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|c55c67fad2bddef1867db5379640bb44
market for propylene glycol, liquid|b9d652cff04c8c62161c8e0257a2c139
clinker production|5e73967edc8ec4091e68b1393d523f56
packaging glass production, green|c1d1af8b0f527505660a60f5ecf6d954
uranium fuel element production, enriched 3.9%, for light water reactor|5a920b39284c8ebb0f707ed9bcb85ad0
market for waste paperboard|9d9b8894de8792a26e5264fe860de6eb
treatment of blast furnace gas, in power plant|4ccf983c659957984d82508eb5ddb2d7
layered sodium silicate production, SKS-6, powder|51117adf359dc3ad5f760392cba2f9e5
iron (III) chloride production, product in 40% solution state|ea495e4b16b294a59f46da37bad77508
market for land use change, perennial crop|7d93ffd9fab6c0203d138a0b5d2bf939
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|568a3992382f9e737cb09c64bec4a315
heat and power co-generation, biogas, gas engine|b2f539bbcb54c14aa827bc8cb41d2e79
hardwood forestry, birch, sustainable forest management|9437c99a5ecff63f762369728258ad84
foam glass factory construction|66ca271e29d116c5a2a25f93ea712b07
heat and power co-generation, oil|6e3ed0af0153a2528ad9a950eb12edd7
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|9f7b5244b3203283c035ad26534ac448
heat production, wood chips from industry, at furnace 5000kW|0e16b532e48373a8d08495c2da93bb81
market for coating powder|6eed61f9b7f17fc22b23786d14b797ae
market for electricity, low voltage|9f7862f9cf338499e520a5bc468a22aa
market for paraffin|49f8a87b4e0b1cff22e1568ea2038347
foam glass production, without cullet|f54cd2e29a932a015ea482a181803952
potato starch production|c331ca728c670602ffb3b14bc17363e1
water production, decarbonised|1c9591a13cfb4d13bb50b021e8bc8f5a
market for wood preservation, dipping/immersion method, water-based, indoor use, occasionally wet|8d82496df9b2abf2a474dfe619c996f6
treatment of waste polyvinylchloride, unsanitary landfill, dry infiltration class (100mm)|642a1317d3fc3d24444b994d268bb6af
market for soil pH raising agent, as CaCO3|7d97ae25fdb60472193bc2cb0105b825
market for polyethylene terephthalate, granulate, bottle grade, recycled|6ea004e854d048ed753d99e072b982ba
citric acid production|fa607e7ac4876b6354dafb93c93310fe
gold-silver-zinc-lead-copper mining and benefication|eb7eef311e4130043a182431e75cc35e
market for nuclear fuel element, for pressure water reactor, UO2 4.2% centrifuge & MOX|b9e93c1829da859971e0ec76bd8c7f71
treatment of decommissioned pipeline, natural gas, inert material landfill|bb7e6df996ec3bb64305d36a9c06d071
market for intermodal shipping container, 40-foot, high-cube|535dad42fd7d50de5a4521f1dd699490
train production, passenger, long-distance|ddc58c17c2780145277f59934b053da9
coconut production, dehusked|c72d3095cbec2bb05cdfa9f2ffa9017d
market for waste packaging paper|e6bcecc6a43de2d10f422bbfc275e8e0
market for synthetic gas|f6235cbe53be868643533510b58ada65
fluorspar production, 97% purity|4dfaaea8235668e0480f279755d549a4
electricity production, oil|3bec80a23977b9a87692eef35d2f4696
gold-silver-zinc-lead-copper mine operation and refining|7159986d5d819b88336c1b901bde5961
treatment of blast furnace gas, in power plant|c148077cd561ae00cd8aef3fa895695e
market for cement, limestone cement 6-20%|b5fe6d148c3f0da3c32ff2b35408a2e8
treatment of lignite ash, municipal incineration|40bc115a5e4b6cf05786f7bda534bbce
hay production|dabca9e27c783cce96e7ecd03ddc172f
phenolic resin production|e971b84c7df277d010324290436834af
clear-cutting, primary forest to arable land, perennial crop|e6d4045bc3d314a2999af1990de7b903
polyethylene terephthalate production, granulate, amorphous|5e984f8be8aa0a854ff65fce16e1de5d
electricity production, natural gas, conventional power plant|8e11942b8322f179f0e2dd80090c2666
treatment of municipal solid waste, incineration|5eca6e67511afacf6de713883dd399ed
tillage, rotary cultivator|e8de6d1b3bd0967e2021ab37d8150358
market for electricity, medium voltage|ca5afe0741ab68b0c2abaf4ac020b6f8
foam glass production, electricity, label-certified|73f2da64c2c9571bf5f60695668dda3b
treatment of used exhaust air roof hood, steel, DN 400|a7b2170b6e97140a6fb5a151b3d4e101
metamitron production|71eb8d4650a5d103e58502166d46f0e1
industrial furnace production, coal, 1-10MW|9691e16d7903c856166cd5a93322511c
cast iron turning, average, conventional|567d7f5baaded2220a789b25ba617fed
market for electricity, high voltage|f934af2ec6bd99aa4fe268db611472e0
clinker production|e2e57a34dce4b805b205c2d45a97daec
electricity production, natural gas, conventional power plant|598160d494362c18928803ac2d1a3ca4
treatment of metal part of electronics scrap, in blister-copper, by electrolytic refining|8abfe96bd84448fa507515bd09e3fbd8
laterite quarry operation|f25eb7751e7b3544384c8fb2d1033c7a
wheat production|0a3ac7db6cc0f5689260ec21180b69a2
tillage, harrowing, by offset leveling disc harrow|fe12391d36286611e59fc77f62db35d6
natural gas, high pressure, import from RU|de35479d0ee81733372a88531b38d84e
irrigation, surface|1e4ed2507cec956d1af3d4df11ddcaab
electricity production, natural gas, conventional power plant|6b74e311f6b837e8df0e0d05f6f014ac
electricity production, natural gas, combined cycle power plant|0c3c8bd2c08e07ac3c39a27751a02f4c
electricity voltage transformation from medium to low voltage|5da476a1f31b6c2e268f072b14c54364
market for transport, freight, inland waterways, barge|cb779be0ebc39c7bd27fb99a0820c342
treatment of used fluorescent lamp|ca838ac904b3e481a063de352f812a8e
market for urea, as N|43dba81af7ce84dd70745517b6dc4a6f
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|dffb0e882e64e5d8993cf2abca00bd43
market for limestone, crushed, for mill|c4fba078689d2c3c602397314e657544
treatment of sulfidic tailings, from copper mine operation, tailings impoundment|91a48904f434f7c67cdc3f220fc2d70c
maize grain, feed to generic market for energy feed|f05c757ccce30555ac2155e2aa51799a
heat and power co-generation, oil|60ffbfa71e7f1fd6ecc1f79732ed11d4
copper production, primary|eed576c224c4714147aa07b9a114a83e
market for sawnwood, board, hardwood, dried (u=20%), planed|459db71db5353bbdf587e45d9c9fc1b7
photovoltaic facade installation, 3kWp, multi-Si, panel, mounted, at building|1afbe3fdd57618160a8bd95ee552a7fd
polyethylene terephthalate, granulate, bottle grade, recycled to generic market for bottle grade PET granulate|2a7ee2391c063fa787f2e4153cbab097
hydroxylamine production|74628fd416afa2705a02d27c760f36d8
sawing and planing, paraná pine, kiln dried|f60e3108f33c9951ab11f75ae31e9f14
esterification of soybean oil|d8bffded59822157f564b7a7d094f3eb
land already in use, annual cropland to perennial crop|cee9ee4d4cf64ee82734105c2c672063
market group for waste polyurethane|5731f5a039c1e74aab5acded9d3a04d3
argon production, liquid|d83d8f4ae09bfd025d059786984104bd
electricity, high voltage, import from SA|0e976470e175cb61dfa058bb0a40ee13
market for water works, capacity 1.1E10l/year|cce12562856d46555e6d6eac287cee82
plaster mixing|9693a0f117f75d71aced48a4fb1ecf98
market for waste polypropylene|6e9f61433283a72657631a4017ec5ee6
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|fb7a3180709a21c3df6b6ca3792e7f75
mine construction, open cast, hard coal|02692793df92725e4ec1cfc6bef4c862
treatment of waste wood pole, chrome preserved, municipal incineration|6b67be1207e7cc6a00d7fd0fa9d9f333
treatment of municipal solid waste, incineration|23fb7309120cde4edebdab4e7f4db87a
market for refrigeration machine, R134a as refrigerant|c52b033a885008415ce11734ed4358e4
heat production, natural gas, at boiler atm. low-NOx condensing non-modulating <100kW|bd35422490b14889240274856a72dd84
chlorotoluron production|9a83c6aa6dd0e50cf34d518414024190
pendimethalin production|0a29d3d1e024d7c827a5937e80cb2bc9
land already in use, perennial cropland to pasture, man made|cf130e21027087a83cd189771fa6a823
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|b4debf8607411db9094df26c15528122
treatment of scrap lead acid battery, remelting|19e2fa1f983dd84dd080a367b572acde
operation, computer, laptop, video mode|ff550fb62d09cc1335202d176916b045
tellurium production, semiconductor-grade|37f416edb46a01d6824801b1e2dded74
market for scrap aluminium|70a13a4962b17e65051f200c37ca7ae0
heat and power co-generation, oil|643d251a74845eab39b029647e4c27c3
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|96d1e0aa3043dd32afc5930778e9ece0
cement production, pozzolana and fly ash 15-50%|97c9fcd79eb12b5edd99b04bbc3e13e8
treatment of waste cement-fibre slab, municipal incineration|d946d5107a6353b565eca5daa2965a9a
fatty alcohol production, from coconut oil|5b1b394157143ac8d985df7050f6c040
fishmeal and fish oil production, 63-65% protein, from fresh anchovy and fish residues|4e09ced3ef49dee6e23fb8c2cd282787
market for laser machining, metal, with YAG-laser, 40W power|31d7bdf85f25f621b87361d273a71d59
market for electricity, high voltage, for Swiss Federal Railways|de8f09f0a2ad15cfd44c481355d9742a
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|6e071b7feac00b3358f1b0d158e98d57
treatment of residue from shredder fraction from manual dismantling, municipal waste incineration|efbcaf5f74e68412c3e61fa88094f769
market for heat and power co-generation unit, 500kW electrical, components for heat only|76cb1edcacd851e25283b4b76d6b1a80
clinker production|b561744eb0cf3045280aab7ece7bd127
treatment of rainwater mineral oil storage, in wastewater treatment plant, capacity 1.1E10l/year|f603e334b9b0d8161f994b851481a71d
rye production, organic|554156053f4c622767faac7dd70bf26b
market for limestone and gypsum application, by spreader|8b3837615562be48dddce4ae660f4826
wood preservation, dipping/immersion, water-based preservative, indoor use, dry|bc3f2c6a118f5c9b6174ea65d1c83bd2
electricity production, oil|df189f195bf47f4d47029045d289cd45
market for solvent for chromatography analysis|08743b4ed3e5e41efcb7dc58ea08928d
vinyl acetate production|96a0737724a68e98409a9cf9bb49238c
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|2046767c398036406b2319c03159d995
market for electricity, low voltage|6855f3742c74eb8a38ec06021851c257
market for mango|1a9c4fbbee4050ff2e093bf444cce0fa
market for photovoltaic slanted-roof installation, 3kWp, multi-Si, laminated, integrated, on roof|902235faae2fbbc0de7a1a0839e88f39
planing, board, softwood, u=20%|859dae4c17a2eb617bbff434fc5e1b8b
impact extrusion of steel, hot, 5 strokes|3ae290b504514d1699bd8cef1c94db64
coffee green bean production, arabica|009382b87c8fa81cbc633c0cbe825b5c
market for light mortar|3dca1eece80fe0a2236b32b658a842ee
market for waste polyvinylchloride|e8b9ca6d8c5d4be8402b1429ccf4611b
transport, freight, lorry 16-32 metric ton, EURO3|5ea18bfa048cc8c5f8fb8659d2785900
nuclear power plant construction, pressure water reactor 1000MW|93567b84b43f81b29d16bc920ea77ba2
market for yarn, jute|55bd368a611ecfdb4bdde145469fac34
electricity production, natural gas, combined cycle power plant|40750eaf951d7de8b44fc46101075dba
market for sodium formate|9f1077e28f7f560f46a644e6c52c431f
clinker production|8fc13e57c1e5d2aae6ddbb92934dbfca
oxidation of butane|00f0690002d6b0965ca524897dd20a53
petroleum production, onshore|96cd37b517fc5c3992f911bf2e85fb83
maize silage production, organic|a584843a662cac050d378c62e16df229
market for transport, passenger car, EURO 3|d92309bf5795499118a41a648f5624df
treatment of residue from shredder fraction from manual dismantling, municipal incineration with fly ash extraction|ba2d39ec75a7bcea70e2538c80d16a6b
sewer grid construction, 5E9l/year, 110 km|b7a8a493a72ea2cd5fff87dccdf13d43
market for triethylene glycol|05fb84bf0b37846f00f65f5e5d6d33bd
sweet sorghum production|dd78f4ed3afdb428926af10ab8f66ac0
rye seed production, organic, for sowing|d90f92cc578315aa06efab4edb648398
electricity voltage transformation from medium to low voltage|64916be926eb04304fc29659248fc70b
market for tram|e5116556e3c60e89a2c0a1c1682bae64
treatment of precious metal from electronics scrap, in anode slime, precious metal extraction|815c3a61b09824e7c3cab8e8af4d3c3f
treatment of copper in car shredder residue, municipal incineration|c244caf5b0619049f6cbd61590061a3d
market for hard coal briquettes factory|71698432607d07280022f842479f7904
market for quicklime, in pieces, loose|2464340042a08e4298ca1b29d69f10a3
glued laminated timber production, for outdoor use|b13bd52dfaf40f5a75a9dda041d6b98b
uranium hexafluoride production|7d91683f6d72c01a76c79c41731bcfc7
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|f399c024d651ecfe20e118f354d578dc
maleic unsaturated polyester resin production|a637cdf6b15b1d1b4c690d4d57310420
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|f16bac3b93354050bbf0d34ac7a7f267
market for waste polyethylene|7ed5694adb0a3a945542bd8d2f84fb55
market for land use change, annual crop|d4709eb43ca48529d02c4ad99e10e41a
primary zinc production from concentrate|a3bfcb3c93c53fc5700b7c2b23f97334
market for impact extrusion of steel, cold, deformation stroke|5882e97ef0b328091f591de5217c11b9
electricity, high voltage, import from AR|8bcd665d9c3421d4e03c4b4d52506a58
clinker production|cdce7007db98f6aee51396e76fb736b1
pyridazine-compound production|0fb98548f97f744036599eaba34284e3
catch crop growing, sunflower, August-October, organic fertiliser 30 kg N|d35fc7e4a87a89e49ee19ae71694f113
water pump operation, electric|707e9e561210a7f35c288d4c3bd4102c
electricity voltage transformation from high to medium voltage|a035221d21b0791fef3b338779337421
market for flax husks|0da6e7993a471010fb32cf051974f065
market for magnetite|4765c030e83079abdac92a0fc59f9718
market for cleft timber, measured as dry mass|8b1d957e0386d7d37ee0245da1d981d9
electricity, high voltage, production mix|d634378d0254b728b5da2fcc4a94de8f
primary zinc production from concentrate|9c9f4285cb18f422bcec2ce2439d0e4d
molecular sieve separation of naphtha|14226e82054d2856ce08b51195b91b79
market for ventilation control and wiring, central unit|3f9ab4bca5f6c4a0b7c19eefa9bc596d
furnace production, pellets, 9kW|12209b1cca43c14c0676b11c3418b23c
sulfate pulp production, from eucalyptus ssp. from sustainable forest management, unbleached|1ecb806f113838a41f41696a8631ca7c
octabenzone production|9e7e26502c62a58287fce8c6c25b431f
